Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
24 Anakie Road,"380,000",10 Nov 2017,,,1.0,,,606,,3,1,1,Bell Park,2
100 Anakie Road,"340,500",Nov 2017,"90,000",Jan 2006,,270,Jul 2012,387,,2,1,1,Bell Park,2
25 Hume Reserve Court,"595,000",Nov 2017,"450,000",Oct 2007,,,,538,,,,,Bell Park,2
33A Malcolm Street,"465,000",Nov 2017,,,,,,308,,,,,Bell Park,2
12 Ozone Crescent,"450,000",Oct 2017,"210,000",Sep 2003,,,,646,,3,2,2,Bell Park,2
30 Thorburn Street,"452,000",28 Oct 2017,,,1.0,340,Dec 2018,627,,3,1,3,Bell Park,2
3 Narebar Street,"530,000",28 Oct 2017,"131,500",Mar 1998,1.0,,,891,,4,2,1,Bell Park,2
27 Shannahan Drive,"450,000",27 Oct 2017,"136,000",Oct 2007,1.0,430,Dec 2018,684,,4,2,2,Bell Park,2
1/25 MAPLE Crescent,"360,000",Oct 2017,"270,000",Aug 2015,,,,253,,,,,Bell Park,2
1/2-12 Morgan Street,"200,000",Oct 2017,"95,000",Jul 2001,,,,665,,,,,Bell Park,2
