Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
3 Trigg Street,"628,000",27 Apr 2019,"320,000",Aug 2010,1.0,350,Jun 2019,733,127,3,1,1,Geelong West,11
2/16 Collins Street,"710,000",Apr 2019,"695,000",Aug 2017,,485,Jul 2016,225,,,,,Geelong West,11
20 Candover Street,"790,000",Apr 2019,"66,000",Jun 1999,,,,443,,5,3,2,Geelong West,11
4/118 Isabella Street,"345,000",Apr 2019,"255,000",Nov 2012,,360,Feb 2021,115,94,,,,Geelong West,11
15 Hector Street,"501,000",13 Apr 2019,,,1.0,,,367,,2,1,1,Geelong West,11
93 Britannia Street,"676,000",13 Apr 2019,"360,000",Sep 2011,1.0,530,May 2019,410,100,3,2,2,Geelong West,11
3 Villamanta Street,"1,100,000",Apr 2019,"580,000",Oct 2015,,720,May 2019,493,,3,1,3,Geelong West,11
57 Lawton Avenue,"965,000",Apr 2019,"865,000",Sep 2016,1.0,,,404,186,4,2,,Geelong West,11
1/50 Autumn Street,"570,000",Apr 2019,"505,000",Dec 2016,,390,Apr 2016,168,116,2,1,1,Geelong West,11
45 Coquette Street,"607,000",26 Mar 2019,"434,000",Dec 2013,1.0,550,Apr 2019,164,107,3,2,2,Geelong West,11
