Address,Sell Price,Sell Date,Last Sell Price,Last Sell Date,Auction,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Car,Suburb,Suburb_Code
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
37 Margaret Street,"110,500",Jul 2000,,,,280,Nov 2015,431,,2,1,1,RippleSide,25
16 Liverpool Street,"260,000",Jun 2000,,,,,,195,,4,3,3,RippleSide,25
18 Margaret Street,"165,000",May 2000,,,,,,527,,,,,RippleSide,25
20 Victoria Street,"325,000",Mar 2000,"81,100",Nov 1997,,,,401,,4,,,RippleSide,25
35 Liverpool Street,"183,500",Mar 2000,,,,300,Jun 2019,293,,2,1,1,RippleSide,25
36 Walker Street,"171,000",Feb 2000,"127,500",May 1998,,,,488,,3,,,RippleSide,25
44 Margaret Street,"130,000",Feb 2000,,,,,,427,,3,1,2,RippleSide,25
29 Walker Street,"275,000",Feb 2000,,,,,,236,,3,2,1,RippleSide,25
56 Victoria Street,"84,500",Feb 2000,,,,,,420,,3,,,RippleSide,25
15 Margaret Street,"65,000",Feb 2000,"53,000",Feb 1986,,,,432,,3,1,2,RippleSide,25
