,address,Sell Price,Sell Date,Auction,Last Sell Price,Last Sell Date,Rent Amount PW,Rent Date,Land Size SQM,Building Size SQM,Bedrooms,Toilets,Cars,Suburb
6682,4 Wilks Street,"595,000", Apr 2018,0, ,,410, Apr 2013,695,,4,2,2,Hamlyn Heights
6683,24 Sycamore Street,"607,000", Apr 2018,0, ,, ,,580,,3,1,1,Hamlyn Heights
6684,112 Sladen Street,"497,000", Apr 2018,0,"137,500", Jan 1996, ,,597,,2,1,1,Hamlyn Heights
6685,23 Heather Street,"450,000", Apr 2018,0,"185,000", Jun 2007, ,,581,,2,1,1,Hamlyn Heights
6686,2 Alderley Court,"675,501", Apr 2018,0,"52,500", Jan 1994, ,,684,,4,2,2,Hamlyn Heights
6687,7 Rix Street,"614,000", Mar 2018,0, ,, ,, ,,0,0,0,Hamlyn Heights
6688,86 Calvert Street,"547,500", 24 Mar 2018,1, ,, ,,811,,4,1,4,Hamlyn Heights
6689,1/15 Sheridan Street,"510,000", Mar 2018,0, ,, ,,235,,3,0,0,Hamlyn Heights
6690,30 Tahara Street,"521,000", 24 Mar 2018,1,"251,000", May 2009, ,,693,134,3,1,2,Hamlyn Heights
6691,18 Hamlyn Avenue,"563,000", Mar 2018,0,"97,000", Jan 1996, ,,636,,3,1,2,Hamlyn Heights
6692,8 Macarthur Avenue,"608,000", Mar 2018,0,"349,000", Oct 2014, ,,611,,3,1,1,Hamlyn Heights
6693,3/40 Tahara Street,"200,000", Mar 2018,0,"165,000", Nov 2011, ,,109,,0,0,0,Hamlyn Heights
6694,13 Willana Avenue,"499,000", Mar 2018,0, ,,395, May 2018,650,,3,1,2,Hamlyn Heights
6695,29 Glenfine Avenue,"390,000", Mar 2018,0,"210,000", Mar 2007, ,,300,,3,1,1,Hamlyn Heights
6696,23 Sheridan Street,"515,000", Mar 2018,0, ,,330, Jun 2018,763,,3,1,2,Hamlyn Heights
6697,15 Robb Avenue,"450,000", Mar 2018,0,"58,000", Aug 1999, ,,650,,3,1,1,Hamlyn Heights
6698,10 Waymouth Street,"540,000", Mar 2018,0, ,,300, Jun 2018,693,,3,1,1,Hamlyn Heights
6699,136a Church Street,"608,000", Mar 2018,0,"60,000", Dec 2013, ,,340,,3,1,1,Hamlyn Heights
6700,98 Sladen Street,"576,000", Mar 2018,0,"332,500", Jul 2015, ,,602,,3,1,1,Hamlyn Heights
6701,6 Weeroona Avenue,"615,000", Mar 2018,0, ,, ,,731,,3,1,2,Hamlyn Heights
6702,19 Heather Street,"567,000", Mar 2018,0,"299,000", Mar 2013, ,,650,83,3,1,2,Hamlyn Heights
6703,34 Sheridan Street,"563,000", Mar 2018,0, ,,480, Nov 2019,769,,4,1,2,Hamlyn Heights
6704,3/45 Sladen Street,"468,000", Mar 2018,0,"350,000", Mar 2015, ,,170,,0,0,0,Hamlyn Heights
6705,5/88 Ballarat Road,"187,500", Feb 2018,0,"150,000", Aug 2009, ,, ,,1,1,1,Hamlyn Heights
6706,27 Heather Street,"455,200", Feb 2018,0,"300,000", Oct 2015, ,,580,84,3,1,1,Hamlyn Heights
6707,7 Murray Street,"576,000", Feb 2018,0,"389,000", Aug 2015, ,,650,,3,1,2,Hamlyn Heights
6708,4 Karkalla Court,"811,000", Feb 2018,0,"179,000", Oct 2003, ,,679,,5,2,2,Hamlyn Heights
6709,15 Tahara Street,"535,500", Feb 2018,0,"118,000", Jul 1995, ,,699,,3,1,2,Hamlyn Heights
6710,5/38-40 Pride Avenue,"264,000", Feb 2018,0,"219,000", Feb 2016, ,,"1,905",,0,0,0,Hamlyn Heights
6711,32 Lily Street,"530,000", Feb 2018,0, ,,350, Apr 2018,772,,3,2,3,Hamlyn Heights
6712,3/4-6 Quamby Avenue,"300,000", Feb 2018,0,"230,000", Jun 2012, ,,228,,0,0,0,Hamlyn Heights
6713,34 Ivy Street,"541,000", Aug 2020,0,"265,000", Sep 2008, ,,557,124,3,1,2,Newcomb
6714,17-19 Helms Street,"457,000", Aug 2020,0,"152,000", May 1993, ,,"1,436",,4,1,1,Newcomb
6715,2/3 Lindel Street,"387,500", Aug 2020,0, ,, ,, ,,0,0,0,Newcomb
6716,1/3 Lindel Street,"376,000", Aug 2020,0, ,, ,, ,,0,0,0,Newcomb
6717,9 Ivanhoe Court,"525,000", Aug 2020,0,"93,000", Feb 2000, ,,984,,3,2,2,Newcomb
6718,17 Helms Street,"457,000", Aug 2020,0, ,,360, Feb 2014,"2,105",,4,1,1,Newcomb
6719,5/3 Lindel Street,"455,000", Jul 2020,0, ,, ,, ,,0,0,0,Newcomb
6720,92 Bellarine Highway,"550,000", Jul 2020,0,"360,000", Aug 2013, ,,743,150,0,0,0,Newcomb
6721,9 Cecil Court,"633,000", 11 Jul 2020,1,"305,000", Oct 2015, ,,592,,3,1,1,Newcomb
6722,14 Anthony Street,"505,000", Jul 2020,0, ,, ,,813,,3,1,1,Newcomb
6723,38 Charles Street,"435,000", Jul 2020,0,"84,000", Mar 1996, ,,512,,3,1,2,Newcomb
6724,39 Wilton Avenue,"420,000", Jun 2020,0,"181,000", Jun 2006, ,,396,110,3,1,1,Newcomb
6725,1/37 Boundary Road,"430,000", May 2020,0, ,, ,,308,,3,1,2,Newcomb
6726,20 Carinya Avenue,"410,000", May 2020,0,"87,700", Aug 2000, ,,686,125,3,1,1,Newcomb
6727,1/56 Pitman Street,"322,000", May 2020,0,"277,500", Feb 2017, ,,304,85,3,1,2,Newcomb
6728,3 Saturn Street,"355,000", May 2020,0,"175,000", Jun 2007, ,,556,,3,1,2,Newcomb
6729,1/50 Wilsons Road,"340,000", Apr 2020,0,"227,000", Aug 2011, ,,317,102,2,1,3,Newcomb
6730,8 Bain Court,"550,000", Apr 2020,0,"125,000", Sep 1998, ,,"1,102",,4,2,2,Newcomb
6731,114 Portarlington Road,"435,000", Apr 2020,0, ,, ,,535,,3,2,3,Newcomb
6732,101 Helms Street,"685,000", Apr 2020,0,"60,500", Jan 1995, ,,"1,746",,0,0,0,Newcomb
6733,1/51-53 Helms Street,"360,000", Apr 2020,0,"281,000", Aug 2017, ,,162,,0,0,0,Newcomb
6734,34 Pitman Street,"445,000", Mar 2020,0,"285,000", Apr 2012, ,,758,124,3,1,1,Newcomb
6735,62 Wilton Avenue,"500,000", Mar 2020,0,"240,000", Feb 2015, ,,655,,2,1,1,Newcomb
6736,18 Wilsons Road,"430,000", 19 Mar 2020,1,"200,000", Dec 2007, ,,664,300,3,1,3,Newcomb
6737,7 Newland Street,"479,000", Mar 2020,0, ,, ,,701,,0,0,0,Newcomb
6738,38 Bellarine Highway,"500,000", Mar 2020,0,"290,000", Jul 2010, ,,669,,4,2,1,Newcomb
6739,2 Ivanhoe Court,"555,000", Mar 2020,0, ,,355, Aug 2018,711,,3,1,1,Newcomb
6740,1/4 Ivanhoe Court,"415,000", Mar 2020,0, ,,330, Jul 2018,308,,3,1,1,Newcomb
6741,7 Jacaranda Court,"445,000", Feb 2020,0,"254,000", Nov 2011, ,,551,,3,1,1,Newcomb
6742,34 Breadalbane Street,"515,000", 22 Feb 2020,1, ,, ,,921,,3,0,0,Newcomb
6743,8 Hinchcliff Crescent,"475,000", Feb 2020,0, ,, ,,774,,3,1,1,Newcomb
6744,4 Poplar Street,"451,000", Feb 2020,0, ,, ,,694,,0,0,0,Newcomb
6745,67 Neptune Avenue,"440,000", Feb 2020,0,"268,000", Aug 2015, ,,563,98,0,0,0,Newcomb
6746,2/20 Wilsons Road,"430,000", Feb 2020,0, ,, ,,229,,0,0,0,Newcomb
6747,13 Cheltenham Road,"460,000", Feb 2020,0,"282,000", Jul 2012, ,,591,,3,1,1,Newcomb
6748,1/22-24 Lindsay Street,"289,000", Feb 2020,0, ,,285, Jan 2019,92,,0,0,0,Newcomb
6749,1/22 Lindsay Street,"289,000", Jan 2020,0,"218,000", Dec 2010, ,,92,,0,0,0,Newcomb
6750,1 Daphne Court,"495,000", Jan 2020,0,"407,000", Sep 2018, ,,585,,4,1,4,Newcomb
6751,3 Lindsay Street,"415,000", Jan 2020,0,"310,000", Nov 2017, ,,547,,3,1,2,Newcomb
6752,46 Anthony Street,"421,600", Dec 2019,0,"199,000", Aug 2004, ,,779,,3,1,1,Newcomb
6753,129 Helms Street,"460,000", Dec 2019,0,"53,500", Mar 1999, ,,711,103,1,1,0,Newcomb
6754,35 Lucas Street,"490,000", Dec 2019,0,"342,000", Sep 2017, ,,528,,3,1,3,Newcomb
6755,2/41 Wilsons Road,"415,000", Dec 2019,0,"320,000", Nov 2012, ,,243,,0,0,0,Newcomb
6756,27 Lucas Street also known as 53 Andrew Street,"392,000", Dec 2019,0, ,, ,, ,,3,1,2,Newcomb
6757,2/5-7 Lindel Street,"385,000", Dec 2019,0,"300,000", Nov 2016, ,,267,,0,0,0,Newcomb
6758,35 Mercury Crescent,"391,200", Nov 2019,0, ,, ,,535,,0,0,0,Newcomb
6759,7 Neptune Avenue,"440,000", Nov 2019,0, ,, ,,527,,3,1,4,Newcomb
6760,130 Portarlington Road,"340,000", Nov 2019,0,"75,000", Sep 1995, ,,564,,3,1,1,Newcomb
6761,4 Ruth Court,"428,000", Oct 2019,0,"216,000", Nov 2006, ,,727,110,3,1,3,Newcomb
6762,23 Watsons Road,"402,000", Oct 2019,0,"295,000", Oct 2010, ,,652,,3,1,1,Newcomb
6763,3 Ivanhoe Court,"455,000", Oct 2019,0,"102,500", May 2001, ,,711,,3,1,2,Newcomb
6764,26 Lancaster Avenue,"500,000", Oct 2019,0,"79,000", Oct 2000, ,,780,,3,2,4,Newcomb
6765,1/11 Ivanhoe Court,"430,000", Oct 2019,0, ,, ,,400,,3,1,2,Newcomb
6766,6 Pluto Court,"382,500", Oct 2019,0, ,,370, Nov 2019,619,,3,1,1,Newcomb
6767,26 Wilsons Road,"382,000", Oct 2019,0, ,, ,,660,,3,1,1,Newcomb
6768,105 Helms Street,"886,000", Sep 2019,0, ,, ,,"2,382",,4,2,7,Newcomb
6769,34 Watsons Road,"450,000", Sep 2019,0,"132,500", Sep 2015, ,,593,,3,1,2,Newcomb
6770,4/8 Hillford Street,"208,000", Sep 2019,0,"119,000",2009, ,,47,,1,1,1,Newcomb
6771,2/49 Bellarine Highway,"457,700", Sep 2019,0,"133,000", Oct 2017, ,,234,,0,0,0,Newcomb
6772,9/7 Helms Street,"411,000", Sep 2019,0,"269,000", Oct 2008, ,,367,,0,0,0,Newcomb
6773,2/44 Bellarine Highway,"288,000", Sep 2019,0, ,, ,,149,,0,0,0,Newcomb
6774,55 Watsons Road,"415,000", Sep 2019,0, ,, ,,628,,3,1,2,Newcomb
6775,2 Acton Court,"482,000", Sep 2019,0,"290,000", Oct 2013, ,,894,,3,1,1,Newcomb
6776,97 Boundary Road,"525,000", Aug 2019,0,"250,000", Oct 2011, ,,683,197,4,2,3,Newcomb
6777,7 Dorward Avenue,"489,000", 24 Aug 2019,1, ,, ,,592,,3,1,1,Newcomb
6778,24 Neptune Avenue,"390,000", Aug 2019,0,"275,000", Dec 2015, ,,536,127,3,1,2,Newcomb
6779,63 Wilton Avenue,"430,000", Aug 2019,0, ,, ,,658,,4,2,2,Newcomb
6780,12 Wirth Court,"422,000", Aug 2019,0,"345,000", Jan 2016, ,,573,122,3,1,1,Newcomb
6781,1/6 Tilly Court,"305,000", Aug 2019,0,"270,000", Aug 2017, ,,169,,0,0,0,Newcomb
6782,4/14-16 Lindsay Street,"215,000", Jul 2019,0,"210,000", Jul 2018, ,,64,,0,0,0,Newcomb
6783,132B Wilsons Road,"357,500", Jul 2019,0, ,, ,,384,,0,0,0,Newcomb
6784,60 Helms Street,"465,000", Jul 2019,0,"324,000", Dec 2010, ,,822,,3,1,1,Newcomb
6785,30 Wilton Avenue,"600,000", Jun 2019,0,"225,000", May 2004, ,,655,134,4,2,2,Newcomb
6786,26 Watsons Road,"412,000", Jun 2019,0, ,, ,,591,,3,1,1,Newcomb
6787,111 Boundary Road,"370,000", Jun 2019,0,"259,900", Feb 2010, ,,314,85,2,2,1,Newcomb
6788,13 Johnston Avenue,"425,700", Jun 2019,0,"285,000", Mar 2014, ,,341,,2,2,2,Newcomb
6789,65 Neptune Avenue,"390,000", Jun 2019,0, ,,300, Jan 2015,533,,3,1,2,Newcomb
6790,1/8 Poplar Street,"460,000", Jun 2019,0,"295,500", Jul 2017, ,,300,120,3,2,2,Newcomb
6791,1/41 Miller Street,"380,000", May 2019,0, ,,300, Oct 2016,296,,3,1,2,Newcomb
6792,22 Gibbs Street,"375,000", May 2019,0,"186,000", Oct 2006, ,,541,,2,1,3,Newcomb
6793,43 Watsons Road,"485,000", May 2019,0, ,, ,,628,,3,1,2,Newcomb
6794,27 Veronica Avenue,"405,000", May 2019,0,"239,000", Nov 2008, ,,535,,3,1,4,Newcomb
6795,15 Breadalbane Street,"418,500", May 2019,0, ,,320, Aug 2019,631,,4,1,1,Newcomb
6796,134-136 PORTARLINGTON Road,"650,000", May 2019,0,"128,000", Feb 1999, ,,"1,447",,4,2,2,Newcomb
6797,1/20 Wilsons Road,"357,500", May 2019,0, ,,390, May 2019,275,,4,1,1,Newcomb
6798,1-4/12 Hillford Street,"1,123,500", Apr 2019,0, ,, ,, ,,0,0,0,Newcomb
6799,11 Charlotte Avenue,"330,000", Apr 2019,0,"265,000", Mar 2015, ,,383,,3,1,0,Newcomb
6800,43 Anthony Street,"429,000", Apr 2019,0,"194,000", Aug 2003, ,,833,,3,1,1,Newcomb
6801,48 Charles Street,"430,000", Apr 2019,0, ,, ,,587,,3,1,2,Newcomb
6802,5/29-31 Boundary Road,"334,000", Apr 2019,0,"235,000", Mar 2013, ,,89,,0,0,0,Newcomb
6803,9 Myrtle Avenue,"445,000", Apr 2019,0,"210,100", Jun 2003, ,,673,,3,1,4,Newcomb
6804,5/29 Boundary Road,"334,000", Apr 2019,0,"235,000", Mar 2013, ,,89,,0,0,0,Newcomb
6805,6/51-53 Helms Street,"350,000", Mar 2019,0,"245,000", Oct 2012, ,,243,,0,0,0,Newcomb
6806,2 Lancaster Avenue,"350,000", Mar 2019,0,"325,000", Nov 2014, ,,120,118,3,1,1,Newcomb
6807,28 Glover Street,"500,000", Mar 2019,0, ,, ,,724,,3,1,5,Newcomb
6808,1 Myrtle Avenue,"462,000", Mar 2019,0,"139,000", Sep 2002, ,,544,,4,2,5,Newcomb
6809,118 Portarlington Road,"380,000", Mar 2019,0,"242,000", May 2014, ,,535,,3,1,0,Newcomb
6810,16 Neptune Avenue,"385,000", Mar 2019,0,"290,000", Apr 2017, ,,539,,3,1,0,Newcomb
6811,12A Brayshay Road,"416,000", Mar 2019,0,"337,000", Oct 2016, ,,359,,3,2,1,Newcomb
6812,2/3 Saltpan Place,"357,000", Feb 2019,0,"195,000", Jan 2005, ,,178,,0,0,0,Newcomb
6813,12 Portarlington Road,"570,000", Feb 2019,0,"240,000", Sep 2009, ,,776,,3,2,1,Newcomb
6814,28 Neptune Avenue,"460,000", 25 Feb 2019,1,"163,000", Dec 2005, ,,535,,4,2,2,Newcomb
6815,14 Carinya Avenue,"366,000", Feb 2019,0,"81,000", Feb 2000, ,,621,,3,1,1,Newcomb
6816,4/53 Anthony Street,"405,000", Feb 2019,0,"80,000", Jun 2005, ,,355,,0,0,0,Newcomb
6817,12 Cecil Court,"480,000", 09 Feb 2019,1, ,,370, Mar 2019,"1,176",,3,1,4,Newcomb
6818,7 Brayshay Road,"475,000", Feb 2019,0,"310,000", Nov 2014, ,,664,128,3,1,2,Newcomb
6819,17 Dorward Avenue,"400,000", Feb 2019,0, ,, ,,588,,3,1,1,Newcomb
6820,16 Bayfield Court,"527,000", Feb 2019,0,"89,000", Jul 2003, ,,807,260,3,2,1,Newcomb
6821,9 Bayfield Court,"550,000", Jan 2019,0,"385,000", May 2007, ,,848,,4,2,3,Newcomb
6822,48 Anthony Street,"591,000", Jan 2019,0,"369,000", May 2016, ,,777,,4,2,1,Newcomb
6823,52 Anthony Street,"400,000", Jan 2019,0,"199,000", Feb 2000, ,,771,141,3,1,3,Newcomb
6824,3 Pluto Court,"370,000", Jan 2019,0, ,, ,,558,,2,1,1,Newcomb
6825,8 Helms Street,"425,000", Jan 2019,0,"120,000", Apr 2002, ,,625,,4,1,2,Newcomb
6826,64 Wilton Avenue,"324,000", Dec 2018,0, ,, ,,654,,0,0,0,Newcomb
6827,2 Cecil Court,"460,000", Dec 2018,0,"232,000", Dec 2005, ,,666,176,4,1,2,Newcomb
6828,1/23 Glover Street,"431,000", Dec 2018,0, ,, ,,343,,0,0,0,Newcomb
6829,2/11 Gibbs Street,"400,000", Dec 2018,0,"290,000", Sep 2013, ,,255,96,2,1,1,Newcomb
6830,1/25 Boundary Road,"280,000", 19 Dec 2018,1,"189,000", Jul 2009, ,,108,85,0,0,0,Newcomb
6831,2 Bain Court,"450,000", Dec 2018,0,"82,000", Jul 1989, ,,739,,3,1,1,Newcomb
6832,10 Dorcas Street,"347,500", Dec 2018,0,"195,000", Dec 2014, ,,129,,0,0,0,Newcomb
6833,26 Glover Street,"500,000", 01 Dec 2018,1,"305,000", May 2010, ,,725,,3,1,3,Newcomb
6834,2/8-10 Breadalbane Street,"410,000", Nov 2018,0,"271,000", Feb 2009, ,,323,,3,1,2,Newcomb
6835,1 Sally Court,"390,000", Nov 2018,0,"83,500", Sep 2000, ,,535,,3,1,2,Newcomb
6836,13 Poplar Street,"521,000", 24 Nov 2018,1, ,,340, Jan 2019,692,,3,1,4,Newcomb
6837,13a Hinchcliff Crescent,"470,000", Nov 2018,0, ,, ,,363,,3,2,1,Newcomb
6838,37 Wilton Avenue,"381,500", Nov 2018,0,"223,000", Nov 2007, ,,356,,3,1,2,Newcomb
6839,48 Wilsons Road,"405,000", Nov 2018,0, ,, ,,672,,3,1,4,Newcomb
6840,48 Willsons Road,"405,000", Nov 2018,0, ,, ,, ,,0,0,0,Newcomb
6841,9 Ivy Street,"546,000", Nov 2018,0,"276,000", Jun 2012, ,,639,115,3,1,4,Newcomb
6842,60 Wilton Avenue,"390,000", 17 Nov 2018,1, ,, ,,656,,0,0,0,Newcomb
6843,3 Ferry Grove,"502,500", Nov 2018,0, ,,375, Oct 2019,703,,3,1,4,Newcomb
6844,7/29-31 Boundary Road,"335,000", Nov 2018,0,"188,000", Oct 2012, ,,91,,2,1,1,Newcomb
6845,2 Murray Street,"410,000", Nov 2018,0,"320,000", Jan 2017, ,,365,,2,1,1,Newcomb
6846,7/29 Boundary Road,"335,000", Nov 2018,0,"188,000", Oct 2012, ,,91,,0,0,0,Newcomb
6847,124 Wilsons Road,"525,000", 03 Nov 2018,1,"290,000", Apr 2013, ,,669,6215,3,1,2,Newcomb
6848,2/68 Watsons Road,"361,000", Oct 2018,0,"267,000", Oct 2013, ,,166,,0,0,0,Newcomb
6849,47 Mercury Crescent,"420,000", Oct 2018,0,"315,000", Jul 2016, ,,827,104,3,1,2,Newcomb
6850,6 Andrew Street,"360,000", 13 Oct 2018,1,"230,000", Dec 2013, ,,538,,3,1,3,Newcomb
6851,15 Anthony Street,"465,000", Sep 2018,0,"274,000", Dec 2010, ,,776,119,3,1,2,Newcomb
6852,2/126 Wilsons Road,"350,000", Sep 2018,0,"270,000", Apr 2013, ,,205,,0,0,0,Newcomb
6853,1 Glover Street,"501,000", Sep 2018,0,"52,000", Mar 1985, ,,648,,3,1,2,Newcomb
6854,12 Watsons Road,"551,000", Sep 2018,0,"300,000", Dec 2013, ,,604,,4,1,2,Newcomb
6855,14 Portarlington Road,"596,400", Sep 2018,0,"345,000", Feb 2008, ,,819,,3,1,2,Newcomb
6856,45 Andrew Street,"407,000", Sep 2018,0,"55,000", Dec 1987, ,,543,,3,1,3,Newcomb
6857,26 Gibbs Street,"411,000", Sep 2018,0,"162,000", Mar 2006, ,,554,,3,1,1,Newcomb
6858,18 Charlotte Avenue,"543,000", 15 Sep 2018,1,"74,000", Aug 2000, ,,609,,2,1,1,Newcomb
6859,118 Helms Street,"550,000", 10 Sep 2018,1,"355,000", Nov 2011, ,,816,157,3,2,2,Newcomb
6860,6 Bain Court,"505,000", Sep 2018,0,"305,000", Apr 2011, ,,721,,3,1,2,Newcomb
6861,12a Cheltenham Road,"452,000", Sep 2018,0,"355,000", Oct 2016, ,,252,,3,2,1,Newcomb
6862,149 Bellarine Highway,"780,000", Sep 2018,0, ,,300, Dec 2018,"3,871",,0,0,0,Newcomb
6863,1a Charles Street,"435,000", Aug 2018,0,"312,500", Apr 2013, ,,267,,2,1,2,Newcomb
6864,20 Charlotte Avenue,"436,000", 18 Aug 2018,1,"185,000", Aug 2003, ,,613,,3,1,1,Newcomb
6865,74 Bellarine Highway,"452,000", 04 Aug 2018,1,"190,000", Jun 2006, ,,787,,2,1,6,Newcomb
6866,2 Adzar Road,"540,000", 01 Aug 2018,1,"212,000", Feb 2000, ,,706,,3,1,4,Newcomb
6867,48 Richard Street,"473,300", Jul 2018,0,"305,000", Jul 2011, ,,640,,4,2,3,Newcomb
6868,17 Brayshay Road,"525,000", Jul 2018,0,"210,000", Dec 2005, ,,664,113,3,1,2,Newcomb
6869,9/51 Helms Street,"440,000", Jul 2018,0,"330,000", Jan 2012, ,,528,,0,0,0,Newcomb
6870,13 Miller Street,"440,000", 14 Jul 2018,1,"190,000", Apr 2004, ,,661,,3,1,2,Newcomb
6871,22 Brayshay Road,"480,000", Jul 2018,0,"240,000", Jul 2011, ,,664,,2,1,2,Newcomb
6872,47 Pitman Street,"407,500", Jul 2018,0,"257,500", Dec 2012, ,,395,,3,1,3,Newcomb
6873,34 Hibiscus Crescent,"390,000", Jul 2018,0,"278,000", Jan 2014, ,,536,,4,1,1,Newcomb
6874,151 Boundary Road,"441,000", Jul 2018,0,"280,000", Dec 2011, ,,596,142,3,1,1,Newcomb
6875,10 Pitman Street,"452,000", Jul 2018,0,"72,500", Apr 2000, ,,592,,3,1,2,Newcomb
6876,22 Wilton Avenue,"508,000", 30 Jun 2018,1, ,,380, Jan 2019,654,,3,1,2,Newcomb
6877,16 Charles Street,"462,500", 30 Jun 2018,1,"82,000", Jul 1993, ,,594,,2,1,1,Newcomb
6878,1/5-7 Lindel Street,"400,000", Jun 2018,0,"315,000", Aug 2014, ,,267,,3,2,2,Newcomb
6879,59 Brayshay Road,"470,000", Jun 2018,0, ,, ,,669,,3,1,1,Newcomb
6880,3 Baybreeze Close,"520,000", Jun 2018,0,"129,000", Sep 2005, ,,610,174,3,2,2,Newcomb
6881,2/11 Ivanhoe Court,"345,000", Jun 2018,0, ,, ,,258,,2,1,1,Newcomb
6882,9/118 Bellarine Highway,"327,000", Jun 2018,0, ,, ,, ,,0,0,0,Newcomb
6883,1/55 Anthony Street,"380,000", Jun 2018,0,"280,000", Jul 2015, ,,365,104,0,0,0,Newcomb
6884,131 Wilsons Road,"470,000", Jun 2018,0,"210,000", Nov 2003, ,,690,,3,2,2,Newcomb
6885,12b Cheltenham Road,"455,000", Jun 2018,0, ,, ,,242,,3,2,1,Newcomb
6886,63 Neptune Avenue,"420,000", May 2018,0,"275,000", Apr 2012, ,,534,13,3,1,2,Newcomb
6887,3/68 Bellarine Highway,"315,000", May 2018,0,"275,000", Jan 2017, ,,194,97,0,0,0,Newcomb
6888,19 Cheltenham Road,"417,000", May 2018,0,"280,000", Mar 2009, ,,309,110,0,0,0,Newcomb
6889,12 Carinya Avenue,"455,000", May 2018,0,"265,000", May 2016, ,,586,106,3,1,1,Newcomb
6890,31 Watsons Road,"460,000", May 2018,0,"296,000", Oct 2013, ,,661,,3,1,2,Newcomb
6891,13 Lancaster Avenue,"488,000", May 2018,0,"132,500", Jan 2016, ,,353,,2,1,1,Newcomb
6892,9 Vega Court,"443,000", May 2018,0,"65,200", Oct 1986, ,,602,100,3,1,2,Newcomb
6893,8 Cheltenham Road,"535,000", May 2018,0,"177,000", Apr 2005, ,,773,110,3,1,2,Newcomb
6894,13 Saturn Street,"402,000", May 2018,0,"75,000", Sep 1991, ,,534,,3,1,1,Newcomb
6895,5/3 Rose Court,"190,000", May 2018,0,"132,000", Feb 2010, ,,67,,1,1,1,Newcomb
6896,93 Boundary Road,"495,000", 05 May 2018,1, ,,500, May 2019,941,,3,2,1,Newcomb
6897,6 Ising Street,"499,000", May 2018,0,"68,900", Feb 1986, ,,711,,4,2,2,Newcomb
6898,31 Wilton Avenue,"500,000", May 2018,0,"260,000", Feb 2012, ,,656,,3,1,2,Newcomb
6899,12 Banksia Court,"419,000", May 2018,0,"81,000", Jan 2001, ,,557,,3,1,1,Newcomb
6900,14 Charlotte Avenue,"650,000", May 2018,0,"395,100", Mar 2012, ,,771,179,4,1,2,Newcomb
6901,7/133 Helms Street,"315,000", Apr 2018,0,"182,500", Jan 2008, ,,157,71,0,0,0,Newcomb
6902,37 Anthony Street,"526,500", Apr 2018,0, ,,380, Jun 2019,833,,3,1,2,Newcomb
6903,18 Boronia Street,"506,000", Apr 2018,0,"187,000", Sep 2006, ,,585,,3,1,1,Newcomb
6904,3/20 Saturn Street,"325,000", Apr 2018,0,"210,000", Mar 2010, ,,158,,0,0,0,Newcomb
6905,7-8 Alma Court,"540,000", Apr 2018,0, ,,370, Apr 2019,939,,3,1,4,Newcomb
6906,10 Andrew Street,"425,000", Apr 2018,0,"120,000", Jun 2002, ,,559,100,3,2,4,Newcomb
6907,3/6 Tilly Court,"240,000", Apr 2018,0,"180,000", May 2015, ,,118,,0,0,0,Newcomb
6908,2/17 Lancaster Avenue,"375,000", Apr 2018,0,"300,000", Mar 2012, ,,336,,3,2,2,Newcomb
6909,40 Coppards Road,"750,000", Mar 2018,0,"475,000", Sep 2006, ,,"4,053",,3,2,5,Newcomb
6910,16 Andrew Street,"395,000", Mar 2018,0, ,, ,,610,,3,1,1,Newcomb
6911,1 & 3 Lindel Street,"950,000", Mar 2018,0, ,, ,, ,,4,2,1,Newcomb
6912,34 Portarlington Road,"463,000", Mar 2018,0, ,,340, Aug 2015,651,,3,2,3,Newcomb
6913,35 Wilsons Road,"502,500", Mar 2018,0,"270,000", Aug 2009, ,,628,115,3,1,2,Newcomb
6914,2/6 Hillford Street,"361,000", Mar 2018,0,"265,000", Aug 2012, ,,207,,0,0,0,Newcomb
6915,16 Lucas Street,"420,000", Mar 2018,0,"256,000", May 2014, ,,576,,3,1,3,Newcomb
6916,18 Lucas Street,"425,000", Mar 2018,0,"190,000", Mar 2013, ,,576,101,3,1,1,Newcomb
6917,4/52-54 Wilton Avenue,"340,000", Mar 2018,0,"94,000", Jul 1989, ,,178,,0,0,0,Newcomb
6918,1 Cassia Court,"410,000", Mar 2018,0,"250,500", Apr 2016, ,,604,120,3,2,1,Newcomb
6919,4 Bellarine Highway,"403,000", Mar 2018,0,"215,000", Jan 2004, ,,610,,3,1,4,Newcomb
6920,4 Cheltenham Road,"555,000", Mar 2018,0,"280,000", Sep 2007, ,,762,111,3,1,4,Newcomb
6921,2/5 Charlotte Avenue,"365,000", Feb 2018,0, ,,330, Dec 2015,154,,2,1,1,Newcomb
6922,40 Wilsons Road,"472,500", Feb 2018,0,"275,000", Nov 2014, ,,664,,4,1,1,Newcomb
6923,33 Richard Street,"440,000", Feb 2018,0,"77,000", Apr 2001, ,,544,,3,1,1,Newcomb
6924,2/30 Breadalbane Street,"371,250", Jan 2018,0, ,,340, Nov 2018,297,,3,1,1,Newcomb
6925,45 Wilton Avenue,"471,000", Jan 2018,0, ,,330, Apr 2018,656,,3,1,2,Newcomb
6926,2/11 Greenwood Street,"435,000", Jan 2018,0, ,, ,, ,,3,2,1,Newcomb
6927,3/25 Boundary Road,"286,500", Dec 2017,0,"165,000", Jul 2004, ,,100,,0,0,0,Newcomb
6928,25 Brayshay Road,"420,000", Dec 2017,0,"305,000", Jun 2008, ,,641,,4,1,1,Newcomb
